TimePeriod,Area_Name,Indicator_Name,Data_Value
2008, Tamil Nadu,Food Expenditure,139634000
2008,Puducherry,Food Expenditure,3185033
2008,Andaman & Nicobar Islands,Food Expenditure,2604055
2008, Jammu & Kashmir,Clothing Expenditure,834700
2008, Himachal Pradesh,Clothing Expenditure,470397
2008, Punjab,Clothing Expenditure,7750000
2008,Chandigarh,Clothing Expenditure,15878
2008, Uttarakhand,Clothing Expenditure,296000
2008, Haryana,Clothing Expenditure,2426745
2008,Delhi,Clothing Expenditure,3053000
2008, Rajasthan,Clothing Expenditure,6158000
2008, Uttar Pradesh,Clothing Expenditure,7135000
2008, Bihar,Clothing Expenditure,6415910
2008, Sikkim,Clothing Expenditure,24998
2008, Nagaland,Clothing Expenditure,3700000
2008, Manipur,Clothing Expenditure,449615
2008, Mizoram,Clothing Expenditure,954500
2008, Tripura,Clothing Expenditure,0
2008, Meghalaya,Clothing Expenditure,0
2008, Assam,Clothing Expenditure,1861000
2008, West Bengal,Clothing Expenditure,17008000
2008, Jharkhand,Clothing Expenditure,9201477
2008, Odisha,Clothing Expenditure,2630000
2008, Chhattisgarh,Clothing Expenditure,6896745
2008, Madhya Pradesh,Clothing Expenditure,16539395
2008, Gujarat,Clothing Expenditure,3605000
2008,Daman & Diu,Clothing Expenditure,75000
2008,Dadra & Nagar Haveli,Clothing Expenditure,20000
2008, Maharashtra,Clothing Expenditure,369000
2008, Andhra Pradesh,Clothing Expenditure,9100000
2008, Karnataka,Clothing Expenditure,5149255
2008, Goa,Clothing Expenditure,250000
2008,Lakshadweep,Clothing Expenditure,4289
2008, Kerala,Clothing Expenditure,5431830
2008, Tamil Nadu,Clothing Expenditure,1954514
2008,Puducherry,Clothing Expenditure,26256
2008,Andaman & Nicobar Islands,Clothing Expenditure,25025
2008, Jammu & Kashmir,Medical Expenditure,2451700
2008, Himachal Pradesh,Medical Expenditure,3743445
2008, Punjab,Medical Expenditure,45017000
2008,Chandigarh,Medical Expenditure,1870112
2008, Uttarakhand,Medical Expenditure,2298000
2008, Haryana,Medical Expenditure,15997207
2008,Delhi,Medical Expenditure,111583000
2008, Rajasthan,Medical Expenditure,10268000
2008, Uttar Pradesh,Medical Expenditure,35000000
2008, Bihar,Medical Expenditure,22052370
2008, Sikkim,Medical Expenditure,251361
2008, Nagaland,Medical Expenditure,300000
2008, Manipur,Medical Expenditure,499972
2008, Mizoram,Medical Expenditure,1285420
2008, Tripura,Medical Expenditure,2845863
2008, Meghalaya,Medical Expenditure,903000
2008, Assam,Medical Expenditure,849000
2008, West Bengal,Medical Expenditure,40223000
2008, Jharkhand,Medical Expenditure,6541927
2008, Odisha,Medical Expenditure,12800000
2008, Chhattisgarh,Medical Expenditure,9741590
2008, Madhya Pradesh,Medical Expenditure,39839000
2008, Gujarat,Medical Expenditure,3727000
2008,Daman & Diu,Medical Expenditure,15000
2008,Dadra & Nagar Haveli,Medical Expenditure,0
2008, Maharashtra,Medical Expenditure,4104000
2008, Andhra Pradesh,Medical Expenditure,6691000
2008, Karnataka,Medical Expenditure,4660112
2008, Goa,Medical Expenditure,239000
2008,Lakshadweep,Medical Expenditure,0
2008, Kerala,Medical Expenditure,3662234
2008, Tamil Nadu,Medical Expenditure,4132000
2008,Puducherry,Medical Expenditure,0
2008,Andaman & Nicobar Islands,Medical Expenditure,12445
2008, Jammu & Kashmir,Vocational / Educational Expenditure,929900
2008, Himachal Pradesh,Vocational / Educational Expenditure,574800
2008, Punjab,Vocational / Educational Expenditure,0
2008,Chandigarh,Vocational / Educational Expenditure,200000
2008, Uttarakhand,Vocational / Educational Expenditure,84200
2008, Haryana,Vocational / Educational Expenditure,16896
2008,Delhi,Vocational / Educational Expenditure,0
2008, Rajasthan,Vocational / Educational Expenditure,0
2008, Uttar Pradesh,Vocational / Educational Expenditure,2500000
2008, Bihar,Vocational / Educational Expenditure,14109466
2008, Sikkim,Vocational / Educational Expenditure,337939
2008, Nagaland,Vocational / Educational Expenditure,0
2008, Manipur,Vocational / Educational Expenditure,0
2008, Mizoram,Vocational / Educational Expenditure,285000
2008, Tripura,Vocational / Educational Expenditure,110000
2008, Meghalaya,Vocational / Educational Expenditure,150000
2008, Assam,Vocational / Educational Expenditure,905000
2008, West Bengal,Vocational / Educational Expenditure,500000
2008, Jharkhand,Vocational / Educational Expenditure,1231744
2008, Odisha,Vocational / Educational Expenditure,4016000
2008, Chhattisgarh,Vocational / Educational Expenditure,0
2008, Madhya Pradesh,Vocational / Educational Expenditure,1847978
2008, Gujarat,Vocational / Educational Expenditure,0
2008,Daman & Diu,Vocational / Educational Expenditure,0
2008,Dadra & Nagar Haveli,Vocational / Educational Expenditure,0
2008, Maharashtra,Vocational / Educational Expenditure,0
2008, Andhra Pradesh,Vocational / Educational Expenditure,22389000
2008, Karnataka,Vocational / Educational Expenditure,80610
2008, Goa,Vocational / Educational Expenditure,250000
2008,Lakshadweep,Vocational / Educational Expenditure,0
2008, Kerala,Vocational / Educational Expenditure,5821440
2008, Tamil Nadu,Vocational / Educational Expenditure,615110
2008,Puducherry,Vocational / Educational Expenditure,0
2008,Andaman & Nicobar Islands,Vocational / Educational Expenditure,10950
2008, Jammu & Kashmir,Expenditure on Welfare activities,680900
2008, Himachal Pradesh,Expenditure on Welfare activities,147038
2008, Punjab,Expenditure on Welfare activities,0
2008,Chandigarh,Expenditure on Welfare activities,200000
2008, Uttarakhand,Expenditure on Welfare activities,0
2008, Haryana,Expenditure on Welfare activities,589887
2008,Delhi,Expenditure on Welfare activities,0
2008, Rajasthan,Expenditure on Welfare activities,0
2008, Uttar Pradesh,Expenditure on Welfare activities,2600000
2008, Bihar,Expenditure on Welfare activities,0
2008, Sikkim,Expenditure on Welfare activities,0
2008, Nagaland,Expenditure on Welfare activities,300000
2008, Manipur,Expenditure on Welfare activities,209900
2008, Mizoram,Expenditure on Welfare activities,853350
2008, Tripura,Expenditure on Welfare activities,47850
2008, Meghalaya,Expenditure on Welfare activities,0
2008, Assam,Expenditure on Welfare activities,2200000
2008, West Bengal,Expenditure on Welfare activities,20500000
2008, Jharkhand,Expenditure on Welfare activities,780164
2008, Odisha,Expenditure on Welfare activities,1976000
2008, Chhattisgarh,Expenditure on Welfare activities,0
2008, Madhya Pradesh,Expenditure on Welfare activities,2057383
2008, Gujarat,Expenditure on Welfare activities,0
2008,Daman & Diu,Expenditure on Welfare activities,0
2008,Dadra & Nagar Haveli,Expenditure on Welfare activities,0
2008, Maharashtra,Expenditure on Welfare activities,0
2008, Andhra Pradesh,Expenditure on Welfare activities,457000
2008, Karnataka,Expenditure on Welfare activities,0
2008, Goa,Expenditure on Welfare activities,208000
2008,Lakshadweep,Expenditure on Welfare activities,0
2008, Kerala,Expenditure on Welfare activities,4126648
2008, Tamil Nadu,Expenditure on Welfare activities,0
2008,Puducherry,Expenditure on Welfare activities,0
2008,Andaman & Nicobar Islands,Expenditure on Welfare activities,19590
2008, Jammu & Kashmir,Other expenditures related to inmates only,14652500
2008,Chandigarh,Total expenditure on inmates,6289328
2008, Uttarakhand,Total expenditure on inmates,46598712
2008, Haryana,Total expenditure on inmates,206041762
2008,Delhi,Total expenditure on inmates,535624000
2008, Rajasthan,Total expenditure on inmates,120087000
2008, Uttar Pradesh,Total expenditure on inmates,764160000
2008, Bihar,Total expenditure on inmates,439784440
2008, Sikkim,Total expenditure on inmates,3701446
2008, Nagaland,Total expenditure on inmates,22184000
2008, Manipur,Total expenditure on inmates,10517452
2008, Mizoram,Total expenditure on inmates,25321650
2008, Tripura,Total expenditure on inmates,17742413
2008, Himachal Pradesh,Other expenditures related to inmates only,3269159
2008, Punjab,Other expenditures related to inmates only,0
2008,Chandigarh,Other expenditures related to inmates only,0
2008, Uttarakhand,Other expenditures related to inmates only,23429512
2008, Haryana,Other expenditures related to inmates only,44619266
2008,Delhi,Other expenditures related to inmates only,345072000
2008, Rajasthan,Other expenditures related to inmates only,6504000
2008, Uttar Pradesh,Other expenditures related to inmates only,90208000
2008, Bihar,Other expenditures related to inmates only,46077390
2008, Sikkim,Other expenditures related to inmates only,0
2008, Nagaland,Other expenditures related to inmates only,84000
2008, Manipur,Other expenditures related to inmates only,640765
2008, Mizoram,Other expenditures related to inmates only,10637650
2008, Tripura,Other expenditures related to inmates only,0
2008, Meghalaya,Other expenditures related to inmates only,0
2008, Assam,Other expenditures related to inmates only,11200000
2008, West Bengal,Other expenditures related to inmates only,80115000
2008, Jharkhand,Other expenditures related to inmates only,22398106
2008, Odisha,Other expenditures related to inmates only,17373000
2008, Chhattisgarh,Other expenditures related to inmates only,18920037
2008, Madhya Pradesh,Other expenditures related to inmates only,152882244
2008, Gujarat,Other expenditures related to inmates only,44537565
2008,Daman & Diu,Other expenditures related to inmates only,24000
2008,Dadra & Nagar Haveli,Other expenditures related to inmates only,17000
2008, Maharashtra,Other expenditures related to inmates only,138435000
2008, Andhra Pradesh,Other expenditures related to inmates only,361850160
2008, Karnataka,Other expenditures related to inmates only,8019743
2008, Goa,Other expenditures related to inmates only,1657000
2008,Lakshadweep,Other expenditures related to inmates only,16685
2008, Kerala,Other expenditures related to inmates only,0
2008, Tamil Nadu,Other expenditures related to inmates only,4364000
2008,Puducherry,Other expenditures related to inmates only,0
2008,Andaman & Nicobar Islands,Other expenditures related to inmates only,32680
2008, Jammu & Kashmir,Total expenditure on inmates,55792200
2008, Himachal Pradesh,Total expenditure on inmates,21711559
2008, Punjab,Total expenditure on inmates,183252000
2008, Meghalaya,Total expenditure on inmates,9503000
2008, Assam,Total expenditure on inmates,113621000
2008, West Bengal,Total expenditure on inmates,353368000
2008, Jharkhand,Total expenditure on inmates,204046782
2008, Odisha,Total expenditure on inmates,238795000
2008, Chhattisgarh,Total expenditure on inmates,154554148
2008, Madhya Pradesh,Total expenditure on inmates,526097000
2008, Gujarat,Total expenditure on inmates,147892743
2008,Daman & Diu,Total expenditure on inmates,805700
2008,Dadra & Nagar Haveli,Total expenditure on inmates,355000
2008, Maharashtra,Total expenditure on inmates,330248000
2008, Andhra Pradesh,Total expenditure on inmates,535778160
2008, Karnataka,Total expenditure on inmates,154305930
2008, Goa,Total expenditure on inmates,7454000
2008,Lakshadweep,Total expenditure on inmates,49198
2008, Kerala,Total expenditure on inmates,98896924
2008, Tamil Nadu,Total expenditure on inmates,150699624
2008,Puducherry,Total expenditure on inmates,3211289
2008,Andaman & Nicobar Islands,Total expenditure on inmates,2704745
2009, Jammu & Kashmir,Food Expenditure,41120000
2009, Himachal Pradesh,Food Expenditure,14846614
2009, Punjab,Food Expenditure,149736000
2009,Chandigarh,Food Expenditure,6153164
2009, Uttarakhand,Food Expenditure,32342703
2009, Haryana,Food Expenditure,143718293
2009,Delhi,Food Expenditure,84983614
2009, Rajasthan,Food Expenditure,120663000
2009, Uttar Pradesh,Food Expenditure,750000000
2009, Bihar,Food Expenditure,388977889
2009, Sikkim,Food Expenditure,3978328
2009, Arunachal Pradesh,Food Expenditure,848450
2009, Nagaland,Food Expenditure,17800000
2009, Manipur,Food Expenditure,9679732
2009, Mizoram,Food Expenditure,13909158
2009, Tripura,Food Expenditure,12506810
2009, Meghalaya,Food Expenditure,10996032
2009, Assam,Food Expenditure,109180000
2009, West Bengal,Food Expenditure,234871263
2009, Jharkhand,Food Expenditure,217325851
2009, Odisha,Food Expenditure,204597000
2009, Chhattisgarh,Food Expenditure,151185267
2009, Madhya Pradesh,Food Expenditure,356717000
2009, Gujarat,Food Expenditure,99487813
2009,Daman & Diu,Food Expenditure,660000
2009,Dadra & Nagar Haveli,Food Expenditure,774000
2009, Maharashtra,Food Expenditure,267745000
2009, Andhra Pradesh,Food Expenditure,119854000
2009, Karnataka,Food Expenditure,159558618
2009, Goa,Food Expenditure,3749194
2009,Lakshadweep,Food Expenditure,46527
2009, Kerala,Food Expenditure,88598308
2009, Tamil Nadu,Food Expenditure,202519000
2009,Puducherry,Food Expenditure,4101840
2009,Andaman & Nicobar Islands,Food Expenditure,2252000
2010, Jammu & Kashmir,Food Expenditure,41435400
2010, Himachal Pradesh,Food Expenditure,23103634
2010, Punjab,Food Expenditure,164578000
2010,Chandigarh,Food Expenditure,7250600
2010, Uttarakhand,Food Expenditure,32515681
2010, Haryana,Food Expenditure,146428166
2010,Delhi,Food Expenditure,88780124
2010, Rajasthan,Food Expenditure,149347000
2010, Uttar Pradesh,Food Expenditure,893000000
2010, Bihar,Food Expenditure,378489078
2010, Sikkim,Food Expenditure,4287131
2010, Arunachal Pradesh,Food Expenditure,997360
2010, Nagaland,Food Expenditure,28698000
2010, Manipur,Food Expenditure,11376704
2010, Mizoram,Food Expenditure,16938900
2010, Tripura,Food Expenditure,14951331
2010, Meghalaya,Food Expenditure,9446957
2010, Assam,Food Expenditure,117211993
2010, West Bengal,Food Expenditure,271000850
2010, Jharkhand,Food Expenditure,230657570
2010, Odisha,Food Expenditure,197903000
2010, Chhattisgarh,Food Expenditure,156682229
2010, Madhya Pradesh,Food Expenditure,361734000
2010, Gujarat,Food Expenditure,130000000
2010,Daman & Diu,Food Expenditure,744856
2010,Dadra & Nagar Haveli,Food Expenditure,910000
2010, Maharashtra,Food Expenditure,270300000
2010, Andhra Pradesh,Food Expenditure,184554000
2010, Karnataka,Food Expenditure,226200353
2010, Goa,Food Expenditure,5269369
2010,Lakshadweep,Food Expenditure,141382
2010, Kerala,Food Expenditure,96080699
2010, Tamil Nadu,Food Expenditure,187413000
2010,Puducherry,Food Expenditure,4700000
2010,Andaman & Nicobar Islands,Food Expenditure,11796228
2009, Jammu & Kashmir,Clothing Expenditure,1799500
2009, Himachal Pradesh,Clothing Expenditure,229740
2009, Punjab,Clothing Expenditure,6833000
2009,Chandigarh,Clothing Expenditure,638830
2009, Uttarakhand,Clothing Expenditure,357500
2009, Haryana,Clothing Expenditure,10143308
2009,Delhi,Clothing Expenditure,2258063
2009, Rajasthan,Clothing Expenditure,8382000
2009, Uttar Pradesh,Clothing Expenditure,10200000
2009, Bihar,Clothing Expenditure,5872370
2009, Sikkim,Clothing Expenditure,0
2009, Arunachal Pradesh,Clothing Expenditure,919601
2009, Nagaland,Clothing Expenditure,777000
2009, Manipur,Clothing Expenditure,450000
2009, Mizoram,Clothing Expenditure,1602124
2009, Tripura,Clothing Expenditure,183236
2009, Meghalaya,Clothing Expenditure,49265
2009, Assam,Clothing Expenditure,20000
2009, West Bengal,Clothing Expenditure,13117010
2009, Jharkhand,Clothing Expenditure,10866312
2009, Odisha,Clothing Expenditure,7000000
2009, Chhattisgarh,Clothing Expenditure,5304792
2009, Madhya Pradesh,Clothing Expenditure,19820000
2009, Gujarat,Clothing Expenditure,3206160
2009,Daman & Diu,Clothing Expenditure,80000
2009,Dadra & Nagar Haveli,Clothing Expenditure,32000
2009, Maharashtra,Clothing Expenditure,22000
2009, Andhra Pradesh,Clothing Expenditure,8772000
2009, Karnataka,Clothing Expenditure,5328145
2009, Goa,Clothing Expenditure,0
2009,Lakshadweep,Clothing Expenditure,0
2009, Kerala,Clothing Expenditure,8734492
2009, Tamil Nadu,Clothing Expenditure,1468511
2009,Puducherry,Clothing Expenditure,61289
2009,Andaman & Nicobar Islands,Clothing Expenditure,36280
2010, Jammu & Kashmir,Clothing Expenditure,2172500
2010, Himachal Pradesh,Clothing Expenditure,314000
2010, Punjab,Clothing Expenditure,7974000
2010,Chandigarh,Clothing Expenditure,825500
2010, Uttarakhand,Clothing Expenditure,800000
2010, Haryana,Clothing Expenditure,1262670
2010,Delhi,Clothing Expenditure,271860
2010, Rajasthan,Clothing Expenditure,3279000
2010, Uttar Pradesh,Clothing Expenditure,10939000
2010, Bihar,Clothing Expenditure,5802258
2010, Sikkim,Clothing Expenditure,0
2010, Arunachal Pradesh,Clothing Expenditure,127678
2010, Nagaland,Clothing Expenditure,4000000
2010, Manipur,Clothing Expenditure,449999
2010, Mizoram,Clothing Expenditure,1837690
2010, Tripura,Clothing Expenditure,218667
2010, Meghalaya,Clothing Expenditure,286625
2010, Assam,Clothing Expenditure,0
2010, West Bengal,Clothing Expenditure,13310100
2010, Jharkhand,Clothing Expenditure,21507316
2010, Odisha,Clothing Expenditure,6517000
2010, Chhattisgarh,Clothing Expenditure,4286010
2010, Madhya Pradesh,Clothing Expenditure,24857000
2010, Gujarat,Clothing Expenditure,3700000
2010,Daman & Diu,Clothing Expenditure,95000
2010,Dadra & Nagar Haveli,Clothing Expenditure,17000
2010, Maharashtra,Clothing Expenditure,48000
2010, Andhra Pradesh,Clothing Expenditure,7894000
2010, Karnataka,Clothing Expenditure,4270198
2010, Goa,Clothing Expenditure,0
2010,Lakshadweep,Clothing Expenditure,618
2010, Kerala,Clothing Expenditure,7995893
2010, Tamil Nadu,Clothing Expenditure,2807000
2010,Puducherry,Clothing Expenditure,120000
2010,Andaman & Nicobar Islands,Clothing Expenditure,35900
2009, Jammu & Kashmir,Medical Expenditure,4951500
2009, Himachal Pradesh,Medical Expenditure,4629433
2009, Punjab,Medical Expenditure,46575000
2009,Chandigarh,Medical Expenditure,2278477
2009, Uttarakhand,Medical Expenditure,2952099
2009, Haryana,Medical Expenditure,9684812
2009,Delhi,Medical Expenditure,141400095
2009, Rajasthan,Medical Expenditure,7970000
2009, Uttar Pradesh,Medical Expenditure,57900000
2009, Bihar,Medical Expenditure,20341468
2009, Sikkim,Medical Expenditure,662498
2009, Arunachal Pradesh,Medical Expenditure,4615
2009, Nagaland,Medical Expenditure,20000
2009, Manipur,Medical Expenditure,2769925
2009, Mizoram,Medical Expenditure,2627289
2009, Tripura,Medical Expenditure,4624251
2009, Meghalaya,Medical Expenditure,865334
2009, Assam,Medical Expenditure,780000
2009, West Bengal,Medical Expenditure,45611210
2009, Jharkhand,Medical Expenditure,7932376
2009, Odisha,Medical Expenditure,13000000
2009, Chhattisgarh,Medical Expenditure,17888619
2009, Madhya Pradesh,Medical Expenditure,44801000
2009, Gujarat,Medical Expenditure,4018000
2009,Daman & Diu,Medical Expenditure,40000
2009,Dadra & Nagar Haveli,Medical Expenditure,6000
2009, Maharashtra,Medical Expenditure,6134000
2009, Andhra Pradesh,Medical Expenditure,7192500
2009, Karnataka,Medical Expenditure,4832270
2009, Goa,Medical Expenditure,287058
2009,Lakshadweep,Medical Expenditure,0
2009, Kerala,Medical Expenditure,9345895
2009, Tamil Nadu,Medical Expenditure,4375000
2009,Puducherry,Medical Expenditure,0
2009,Andaman & Nicobar Islands,Medical Expenditure,17500
2010, Jammu & Kashmir,Medical Expenditure,4937600
2010, Himachal Pradesh,Medical Expenditure,4858104
2010, Punjab,Medical Expenditure,50038000
2010,Chandigarh,Medical Expenditure,2845800
2010, Uttarakhand,Medical Expenditure,3004353
2010, Haryana,Medical Expenditure,12020131
2010,Delhi,Medical Expenditure,140448248
2010, Rajasthan,Medical Expenditure,9269000
2010, Uttar Pradesh,Medical Expenditure,51747000
2010, Bihar,Medical Expenditure,18134172
2010, Sikkim,Medical Expenditure,784032
2010, Arunachal Pradesh,Medical Expenditure,199513
2010, Nagaland,Medical Expenditure,70000
2010, Manipur,Medical Expenditure,799361
2010, Mizoram,Medical Expenditure,2376990
2010, Tripura,Medical Expenditure,4112681
2010, Meghalaya,Medical Expenditure,494182
2010, Assam,Medical Expenditure,775831
2010, West Bengal,Medical Expenditure,45441431
2010, Jharkhand,Medical Expenditure,7396365
2010, Odisha,Medical Expenditure,14800000
2010, Chhattisgarh,Medical Expenditure,16020115
2010, Madhya Pradesh,Medical Expenditure,47324000
2010, Gujarat,Medical Expenditure,2454000
2010,Daman & Diu,Medical Expenditure,45000
2010,Dadra & Nagar Haveli,Medical Expenditure,0
2010, Maharashtra,Medical Expenditure,6200000
2010, Andhra Pradesh,Medical Expenditure,8043000
2010, Karnataka,Medical Expenditure,5629657
2010, Goa,Medical Expenditure,559451
2010,Lakshadweep,Medical Expenditure,0
2010, Kerala,Medical Expenditure,9864887
2010, Tamil Nadu,Medical Expenditure,4448000
2010,Puducherry,Medical Expenditure,0
2010,Andaman & Nicobar Islands,Medical Expenditure,0
2009, Jammu & Kashmir,Vocational / Educational Expenditure,1830700
2009, Himachal Pradesh,Vocational / Educational Expenditure,549960
2009, Punjab,Vocational / Educational Expenditure,0
2009,Chandigarh,Vocational / Educational Expenditure,1498000
2009, Uttarakhand,Vocational / Educational Expenditure,0
2009, Haryana,Vocational / Educational Expenditure,4247
2009,Delhi,Vocational / Educational Expenditure,0
2009, Rajasthan,Vocational / Educational Expenditure,0
2009, Uttar Pradesh,Vocational / Educational Expenditure,2917000
2009, Bihar,Vocational / Educational Expenditure,97433987
2009, Sikkim,Vocational / Educational Expenditure,571162
2009, Arunachal Pradesh,Vocational / Educational Expenditure,0
2009, Nagaland,Vocational / Educational Expenditure,84000
2009, Manipur,Vocational / Educational Expenditure,0
2009, Mizoram,Vocational / Educational Expenditure,399450
2009, Tripura,Vocational / Educational Expenditure,102718
2009, Meghalaya,Vocational / Educational Expenditure,0
2009, Assam,Vocational / Educational Expenditure,5000
2009, West Bengal,Vocational / Educational Expenditure,520000
2009, Jharkhand,Vocational / Educational Expenditure,1406020
2009, Odisha,Vocational / Educational Expenditure,23859000
2009, Chhattisgarh,Vocational / Educational Expenditure,77738000
2009, Madhya Pradesh,Vocational / Educational Expenditure,11094000
2009, Gujarat,Vocational / Educational Expenditure,0
2009,Daman & Diu,Vocational / Educational Expenditure,0
2009,Dadra & Nagar Haveli,Vocational / Educational Expenditure,0
2009, Maharashtra,Vocational / Educational Expenditure,0
2009, Andhra Pradesh,Vocational / Educational Expenditure,23251000
2009, Karnataka,Vocational / Educational Expenditure,172664
2009, Goa,Vocational / Educational Expenditure,0
2009,Lakshadweep,Vocational / Educational Expenditure,0
2009, Kerala,Vocational / Educational Expenditure,6000000
2009, Tamil Nadu,Vocational / Educational Expenditure,727861
2009,Puducherry,Vocational / Educational Expenditure,0
2009,Andaman & Nicobar Islands,Vocational / Educational Expenditure,13250
2010, Jammu & Kashmir,Vocational / Educational Expenditure,2117300
2010, Himachal Pradesh,Vocational / Educational Expenditure,612544
2010, Punjab,Vocational / Educational Expenditure,0
2010,Chandigarh,Vocational / Educational Expenditure,1895250
2010, Uttarakhand,Vocational / Educational Expenditure,0
2010, Haryana,Vocational / Educational Expenditure,611340
2010,Delhi,Vocational / Educational Expenditure,0
2010, Rajasthan,Vocational / Educational Expenditure,0
2010, Uttar Pradesh,Vocational / Educational Expenditure,3099000
2010, Bihar,Vocational / Educational Expenditure,125717651
2010, Sikkim,Vocational / Educational Expenditure,394471
2010, Arunachal Pradesh,Vocational / Educational Expenditure,0
2010, Nagaland,Vocational / Educational Expenditure,84000
2010, Manipur,Vocational / Educational Expenditure,0
2010, Mizoram,Vocational / Educational Expenditure,415000
2010, Tripura,Vocational / Educational Expenditure,189253
2010, Meghalaya,Vocational / Educational Expenditure,0
2010, Assam,Vocational / Educational Expenditure,376653
2010, West Bengal,Vocational / Educational Expenditure,510000
2010, Jharkhand,Vocational / Educational Expenditure,37085
2010, Odisha,Vocational / Educational Expenditure,53848000
2010, Chhattisgarh,Vocational / Educational Expenditure,193612
2010, Madhya Pradesh,Vocational / Educational Expenditure,1959000
2010, Gujarat,Vocational / Educational Expenditure,600000
2010,Daman & Diu,Vocational / Educational Expenditure,0
2010,Dadra & Nagar Haveli,Vocational / Educational Expenditure,0
2010, Maharashtra,Vocational / Educational Expenditure,0
2010, Andhra Pradesh,Vocational / Educational Expenditure,28158000
2010, Karnataka,Vocational / Educational Expenditure,192895
2010, Goa,Vocational / Educational Expenditure,0
2010,Lakshadweep,Vocational / Educational Expenditure,0
2010, Kerala,Vocational / Educational Expenditure,6345928
2010, Tamil Nadu,Vocational / Educational Expenditure,1159858
2010,Puducherry,Vocational / Educational Expenditure,0
2010,Andaman & Nicobar Islands,Vocational / Educational Expenditure,16000
2009, Jammu & Kashmir,Expenditure on Welfare activities,1181200
2009, Himachal Pradesh,Expenditure on Welfare activities,82350
2009, Punjab,Expenditure on Welfare activities,0
2009,Chandigarh,Expenditure on Welfare activities,286000
2009, Uttarakhand,Expenditure on Welfare activities,5647575
2009, Haryana,Expenditure on Welfare activities,618198
2009,Delhi,Expenditure on Welfare activities,0
2009, Rajasthan,Expenditure on Welfare activities,0
2009, Uttar Pradesh,Expenditure on Welfare activities,2910000
2009, Bihar,Expenditure on Welfare activities,0
2009, Sikkim,Expenditure on Welfare activities,21265
2009, Arunachal Pradesh,Expenditure on Welfare activities,0
2009, Nagaland,Expenditure on Welfare activities,1000000
2009, Manipur,Expenditure on Welfare activities,229890
2009, Mizoram,Expenditure on Welfare activities,850000
2009, Tripura,Expenditure on Welfare activities,62055
2009, Meghalaya,Expenditure on Welfare activities,0
2009, Assam,Expenditure on Welfare activities,3000000
2009, West Bengal,Expenditure on Welfare activities,21297818
2009, Jharkhand,Expenditure on Welfare activities,369345
2009, Odisha,Expenditure on Welfare activities,15543000
2009, Chhattisgarh,Expenditure on Welfare activities,0
2009, Madhya Pradesh,Expenditure on Welfare activities,26514000
2009, Gujarat,Expenditure on Welfare activities,0
2009,Daman & Diu,Expenditure on Welfare activities,0
2009,Dadra & Nagar Haveli,Expenditure on Welfare activities,0
2009, Maharashtra,Expenditure on Welfare activities,0
2009, Andhra Pradesh,Expenditure on Welfare activities,526000
2009, Karnataka,Expenditure on Welfare activities,0
2009, Goa,Expenditure on Welfare activities,12402
2009,Lakshadweep,Expenditure on Welfare activities,0
2009, Kerala,Expenditure on Welfare activities,6500000
2009, Tamil Nadu,Expenditure on Welfare activities,0
2009,Puducherry,Expenditure on Welfare activities,34288
2009,Andaman & Nicobar Islands,Expenditure on Welfare activities,25100
2010, Jammu & Kashmir,Expenditure on Welfare activities,1278200
2010, Himachal Pradesh,Expenditure on Welfare activities,148504
2010, Punjab,Expenditure on Welfare activities,0
2010,Chandigarh,Expenditure on Welfare activities,565200
2010, Uttarakhand,Expenditure on Welfare activities,4727740
2010, Haryana,Expenditure on Welfare activities,19239513
2010,Delhi,Expenditure on Welfare activities,3574
2010, Rajasthan,Expenditure on Welfare activities,1000000
2010, Uttar Pradesh,Expenditure on Welfare activities,2860000
2010, Bihar,Expenditure on Welfare activities,0
2010, Sikkim,Expenditure on Welfare activities,495815
2010, Arunachal Pradesh,Expenditure on Welfare activities,0
2010, Nagaland,Expenditure on Welfare activities,300000
2010, Manipur,Expenditure on Welfare activities,209950
2010, Mizoram,Expenditure on Welfare activities,815000
2010, Tripura,Expenditure on Welfare activities,58080
2010, Meghalaya,Expenditure on Welfare activities,93952
2010, Assam,Expenditure on Welfare activities,3000000
2010, West Bengal,Expenditure on Welfare activities,24502511
2010, Jharkhand,Expenditure on Welfare activities,79345
2010, Odisha,Expenditure on Welfare activities,47628000
2010, Chhattisgarh,Expenditure on Welfare activities,0
2010, Madhya Pradesh,Expenditure on Welfare activities,44141000
2010, Gujarat,Expenditure on Welfare activities,450000
2010,Daman & Diu,Expenditure on Welfare activities,0
2010,Dadra & Nagar Haveli,Expenditure on Welfare activities,0
2010, Maharashtra,Expenditure on Welfare activities,24000
2010, Andhra Pradesh,Expenditure on Welfare activities,707000
2010, Karnataka,Expenditure on Welfare activities,0
2010, Goa,Expenditure on Welfare activities,0
2010,Lakshadweep,Expenditure on Welfare activities,0
2010, Kerala,Expenditure on Welfare activities,6500000
2010, Tamil Nadu,Expenditure on Welfare activities,0
2010,Puducherry,Expenditure on Welfare activities,550000
2010,Andaman & Nicobar Islands,Expenditure on Welfare activities,21700
2009, Jammu & Kashmir,Other expenditures related to inmates only,993500
2009,Chandigarh,Total expenditure on inmates,10854471
2009, Uttarakhand,Total expenditure on inmates,66142664
2009, Haryana,Total expenditure on inmates,237528880
2009,Delhi,Total expenditure on inmates,745650013
2009, Rajasthan,Total expenditure on inmates,143045000
2009, Uttar Pradesh,Total expenditure on inmates,945231000
