STATE/UT,YEAR,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
MADHYA PRADESH,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,31,0,31,65,0,65,10,0,10,106,0,106
MADHYA PRADESH,2002,INDIAN RAILWAYS ACT,0,0,0,35,0,35,25,6,31,2,0,2,62,6,68
MADHYA PRADESH,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,26,0,26,28,0,28,2,0,2,56,0,56
MADHYA PRADESH,2002,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,DOWRY PROHIBITION ACT,0,0,0,14,1,15,35,3,38,7,2,9,56,6,62
MADHYA PRADESH,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,4,0,4,2,0,2,0,0,0,6,0,6
MADHYA PRADESH,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2002,OTHER SLL OFFENCE,0,0,0,48,1,49,73,3,76,17,0,17,138,4,142
MADHYA PRADESH,2002,TOTAL,0,0,0,627,9,636,736,34,770,134,10,144,1497,53,1550
MADHYA PRADESH,2003,ARMS ACT,0,0,0,89,0,89,42,0,42,7,0,7,138,0,138
MADHYA PRADESH,2003,N.D.P.S. ACT,0,0,0,70,10,80,243,23,266,78,11,89,391,44,435
MADHYA PRADESH,2003,GAMBLING ACT,0,0,0,389,0,389,6,0,6,2,0,2,397,0,397
MADHYA PRADESH,2003,EXCISE ACT,0,0,0,22,2,24,25,0,25,5,0,5,52,2,54
MADHYA PRADESH,2003,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,8,0,8,5,0,5,1,0,1,14,0,14
MADHYA PRADESH,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,INDIAN RAILWAYS ACT,0,0,0,139,51,190,128,100,228,0,0,0,267,151,418
MADHYA PRADESH,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,5,0,5,7,0,7,4,0,4,16,0,16
MADHYA PRADESH,2003,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,DOWRY PROHIBITION ACT,0,0,0,17,0,17,6,0,6,3,0,3,26,0,26
MADHYA PRADESH,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2
MADHYA PRADESH,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4
MADHYA PRADESH,2003,OTHER SLL OFFENCE,0,0,0,49,0,49,66,0,66,22,0,22,137,0,137
MADHYA PRADESH,2003,TOTAL,0,0,0,790,63,853,531,123,654,123,11,134,1444,197,1641
MADHYA PRADESH,2004,ARMS ACT,0,0,0,49,0,49,81,4,85,22,0,22,152,4,156
MADHYA PRADESH,2004,N.D.P.S. ACT,0,0,0,342,4,346,492,18,510,46,11,57,880,33,913
MADHYA PRADESH,2004,GAMBLING ACT,0,0,0,12,0,12,15,0,15,2,0,2,29,0,29
MADHYA PRADESH,2004,EXCISE ACT,0,0,0,27,1,28,33,0,33,11,0,11,71,1,72
MADHYA PRADESH,2004,PROHIBITION ACT,0,0,0,2,0,2,3,0,3,0,0,0,5,0,5
MADHYA PRADESH,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,9,0,9,8,0,8,1,0,1,18,0,18
MADHYA PRADESH,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
MADHYA PRADESH,2004,INDIAN RAILWAYS ACT,0,0,0,31,0,31,37,0,37,8,0,8,76,0,76
MADHYA PRADESH,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
MADHYA PRADESH,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,12,1,13,23,1,24,9,0,9,44,2,46
MADHYA PRADESH,2004,INDIAN PASSPORT ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
MADHYA PRADESH,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,DOWRY PROHIBITION ACT,0,0,0,3,0,3,5,0,5,1,0,1,9,0,9
MADHYA PRADESH,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,1,0,1,3,0,3,1,0,1,5,0,5
MADHYA PRADESH,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,OTHER SLL OFFENCE,0,0,0,58,0,58,82,0,82,9,0,9,149,0,149
MADHYA PRADESH,2004,TOTAL,0,0,0,548,6,554,783,23,806,110,11,121,1441,40,1481
MADHYA PRADESH,2005,ARMS ACT,0,0,0,102,0,102,88,0,88,13,0,13,203,0,203
MADHYA PRADESH,2005,N.D.P.S. ACT,0,0,0,286,12,298,527,28,555,111,5,116,924,45,969
MADHYA PRADESH,2005,GAMBLING ACT,0,0,0,15,0,15,14,0,14,5,0,5,34,0,34
MADHYA PRADESH,2005,EXCISE ACT,0,0,0,35,0,35,49,0,49,7,0,7,91,0,91
MADHYA PRADESH,2005,PROHIBITION ACT,0,0,0,5,0,5,7,0,7,0,0,0,12,0,12
MADHYA PRADESH,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,7,0,7,3,0,3,0,0,0,10,0,10
MADHYA PRADESH,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,7,0,7,6,0,6,0,0,0,13,0,13
MADHYA PRADESH,2005,INDIAN RAILWAYS ACT,0,0,0,79,0,79,29,0,29,12,0,12,120,0,120
MADHYA PRADESH,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,32,1,33,19,1,20,11,0,11,62,2,64
MADHYA PRADESH,2005,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,ESSENTIAL COMMODITIES ACT,0,0,0,4,0,4,1,0,1,1,0,1,6,0,6
MADHYA PRADESH,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
MADHYA PRADESH,2005,DOWRY PROHIBITION ACT,0,0,0,11,0,11,13,0,13,7,0,7,31,0,31
MADHYA PRADESH,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,10,0,10,8,0,8,1,0,1,19,0,19
MADHYA PRADESH,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2005,OTHER SLL OFFENCE,0,0,0,93,2,95,72,0,72,93,0,93,258,2,260
MADHYA PRADESH,2005,TOTAL,0,0,0,686,15,701,836,29,865,263,5,268,1785,49,1834
MADHYA PRADESH,2006,ARMS ACT,0,0,0,83,0,83,61,1,62,7,0,7,151,1,152
MADHYA PRADESH,2006,N.D.P.S. ACT,0,0,0,351,15,366,528,29,557,106,4,110,985,48,1033
MADHYA PRADESH,2006,GAMBLING ACT,0,0,0,10,0,10,12,0,12,10,0,10,32,0,32
MADHYA PRADESH,2006,EXCISE ACT,0,0,0,16,0,16,20,0,20,3,0,3,39,0,39
MADHYA PRADESH,2006,PROHIBITION ACT,0,0,0,3,0,3,4,0,4,0,0,0,7,0,7
MADHYA PRADESH,2006,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,8,0,8,5,0,5,0,0,0,13,0,13
MADHYA PRADESH,2006,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2006,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,49,0,49,24,2,26,6,0,6,79,2,81
MADHYA PRADESH,2006,INDIAN RAILWAYS ACT,0,0,0,44,2,46,15,1,16,13,0,13,72,3,75
MADHYA PRADESH,2006,REGISTRATION OF FOREIGNERS ACT,0,0,0,3,0,3,4,0,4,1,0,1,8,0,8
MADHYA PRADESH,2006,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2006,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,11,0,11,11,0,11,2,0,2,24,0,24
MADHYA PRADESH,2006,INDIAN PASSPORT ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
MADHYA PRADESH,2006,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2006,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
MADHYA PRADESH,2006,DOWRY PROHIBITION ACT,0,0,0,6,0,6,7,0,7,2,0,2,15,0,15
MADHYA PRADESH,2006,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2006,PREVENTION OF CORRUPTION ACT-1988,0,0,0,4,0,4,7,0,7,4,0,4,15,0,15
MADHYA PRADESH,2006,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2006,OTHER SLL OFFENCE,0,0,0,121,4,125,98,3,101,108,0,108,327,7,334
MADHYA PRADESH,2006,TOTAL,0,0,0,711,21,732,796,36,832,263,4,267,1770,61,1831
MADHYA PRADESH,2007,ARMS ACT,0,0,0,83,0,83,71,0,71,8,0,8,162,0,162
MADHYA PRADESH,2007,N.D.P.S. ACT,0,0,0,476,12,488,517,26,543,89,9,98,1082,47,1129
MADHYA PRADESH,2007,GAMBLING ACT,0,0,0,5,0,5,12,0,12,0,0,0,17,0,17
MADHYA PRADESH,2007,EXCISE ACT,0,0,0,21,3,24,35,2,37,9,0,9,65,5,70
MADHYA PRADESH,2007,PROHIBITION ACT,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
MADHYA PRADESH,2007,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,9,0,9,4,0,4,0,0,0,13,0,13
MADHYA PRADESH,2007,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2007,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,6,0,6,3,0,3,0,0,0,9,0,9
MADHYA PRADESH,2007,INDIAN RAILWAYS ACT,0,0,0,42,1,43,17,0,17,6,0,6,65,1,66
MADHYA PRADESH,2007,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2007,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2007,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,25,0,25,9,1,10,3,0,3,37,1,38
MADHYA PRADESH,2007,INDIAN PASSPORT ACT,0,0,0,3,0,3,2,0,2,0,0,0,5,0,5
MADHYA PRADESH,2007,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2007,ANTIQUITIES AND ART TREASURE ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
MADHYA PRADESH,2007,DOWRY PROHIBITION ACT,0,0,0,12,0,12,6,1,7,1,0,1,19,1,20
MADHYA PRADESH,2007,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2007,PREVENTION OF CORRUPTION ACT-1988,0,0,0,5,0,5,3,0,3,0,0,0,8,0,8
MADHYA PRADESH,2007,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
MADHYA PRADESH,2007,OTHER SLL OFFENCE,0,0,0,263,4,267,168,2,170,57,0,57,488,6,494
MADHYA PRADESH,2007,TOTAL,0,0,0,953,21,974,848,32,880,173,9,182,1974,62,2036
MADHYA PRADESH,2008,ARMS ACT,0,0,0,56,0,56,62,0,62,8,0,8,126,0,126
MADHYA PRADESH,2008,N.D.P.S. ACT,0,0,0,447,12,459,506,23,529,151,8,159,1104,43,1147
MADHYA PRADESH,2008,GAMBLING ACT,0,0,0,35,4,39,13,0,13,0,0,0,48,4,52
MADHYA PRADESH,2008,EXCISE ACT,0,0,0,39,0,39,30,0,30,8,0,8,77,0,77
MADHYA PRADESH,2008,PROHIBITION ACT,0,0,0,3,0,3,1,0,1,1,0,1,5,0,5
MADHYA PRADESH,2008,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,6,0,6,4,0,4,1,0,1,11,0,11
MADHYA PRADESH,2008,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,6,0,6,3,0,3,0,0,0,9,0,9
MADHYA PRADESH,2008,INDIAN RAILWAYS ACT,0,0,0,85,1,86,23,0,23,7,0,7,115,1,116
MADHYA PRADESH,2008,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
MADHYA PRADESH,2008,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,23,0,23,13,1,14,0,0,0,36,1,37
MADHYA PRADESH,2008,INDIAN PASSPORT ACT,0,0,0,4,0,4,0,0,0,6,0,6,10,0,10
MADHYA PRADESH,2008,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,DOWRY PROHIBITION ACT,0,0,0,8,2,10,6,0,6,1,0,1,15,2,17
MADHYA PRADESH,2008,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,PREVENTION OF CORRUPTION ACT-1988,0,0,0,5,0,5,11,0,11,2,0,2,18,0,18
MADHYA PRADESH,2008,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2008,OTHER SLL OFFENCE,0,0,0,301,5,306,136,2,138,36,0,36,473,7,480
MADHYA PRADESH,2008,TOTAL,0,0,0,1018,24,1042,809,26,835,221,8,229,2048,58,2106
MADHYA PRADESH,2009,ARMS ACT,0,0,0,81,0,81,54,0,54,7,0,7,142,0,142
